#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
1560000088485493422,-0.00868696488162,-0.0959835648537,-1.75042805495e-05,0.237584859133,-9.63526153564,0.531199753284
1560000088489411116,-0.00967143360048,-0.0933610859771,-0.00176283356268,0.162134230137,-9.78573417664,0.43429017067
1560000088493327618,-0.0106552695874,-0.0926085659635,-0.00176283356268,0.132992237806,-9.74642467499,0.354951053858
1560000088497243404,-0.01118567958,-0.0953374974199,-0.000663572075179,0.244521349669,-9.8268661499,0.29322591424
1560000088501160860,-0.00879428256303,-0.0977288931608,-1.75042805495e-05,0.422214180231,-9.7670507431,0.298795282841
1560000088505077600,-0.00879428256303,-0.0990510959293,-0.00133970778765,0.383599221706,-9.82699108124,0.290112733841
1560000088508995295,-0.00879428256303,-0.0966052110651,-1.75042805495e-05,0.28684169054,-9.88760471344,0.193054243922
1560000088512911797,-0.0072483623704,-0.0911463912118,-1.75042805495e-05,0.148418948054,-9.86800003052,0.136228710413
1560000088516827345,-0.00452033558961,-0.0907475724816,-1.75042805495e-05,0.108687676489,-9.84816169739,0.117050677538
1560000088520745993,-0.00178937520157,-0.0942618269417,-4.10946888955e-05,0.138469055295,-9.92740058899,0.19665363431
1560000088524664879,-6.76363852108e-05,-0.0969927412801,-0.000753656572506,0.226267278194,-9.86726379395,0.234127730131
1560000088528582335,-6.76363852108e-05,-0.0997223434035,-1.75042805495e-05,0.323040604591,-9.74724006653,0.270983666182
1560000088532500029,-6.76363852108e-05,-0.102452591881,-1.75042805495e-05,0.342578649521,-9.76689910889,0.310542047024
1560000088536418676,0.00215106435232,-0.102964878082,-1.75042805495e-05,0.2807097435,-9.7261095047,0.411290377378
1560000088540335178,0.00487964991151,-0.102964878082,-1.75042805495e-05,0.139037504792,-9.70488834381,0.553820729256
1560000088544251919,0.00655969784021,-0.101219549775,-1.75042805495e-05,0.100254759192,-9.78454971313,0.5751734972
1560000088548170567,0.00865900982171,-0.0995383643446,-1.75042805495e-05,0.158575564623,-9.72454833984,0.5933791399
1560000088552088022,0.0059934069515,-0.099474221468,-0.000937777935306,0.273909449577,-9.63360118866,0.739634037018
1560000088556005955,0.00342302210629,-0.0975690332684,-1.75042805495e-05,0.468053340912,-9.59190940857,0.974149823189
1560000088559922457,0.0045668635501,-0.0948397240202,-1.75042805495e-05,0.48694679141,-9.59144306183,1.03351199627
1560000088563840151,0.00265729005584,-0.0946211023658,-1.75042805495e-05,0.28700107336,-9.45199680328,0.977228999138
1560000088567757607,-6.76363852108e-05,-0.0987186777226,-1.75042805495e-05,0.148871764541,-9.55137348175,1.02087306976
1560000088571674347,-0.00241937943106,-0.100080634966,-1.75042805495e-05,0.147917941213,-9.47167682648,1.00040984154
1560000088575592041,-0.00674083677841,-0.101219549775,-0.00160877528575,0.20751747489,-9.49153232574,1.01914310455
1560000088579509497,-0.0104551876392,-0.098643769373,-0.00176283356268,0.327041566372,-9.53140735626,1.03667414188
1560000088583427191,-0.0123547012081,-0.0959138047228,-0.00176283356268,0.329300433397,-9.59194755554,0.957327485085
1560000088587343693,-0.0150837496506,-0.0942382365465,-0.000709353602068,0.27164003253,-9.61266708374,0.859115600586
1560000088591261387,-0.0175209287554,-0.0901619179834,-1.75042805495e-05,0.275028347969,-9.7034778595,0.740095734596
1560000088595179081,-0.0162432013506,-0.0872569158673,-1.75042805495e-05,0.297019302845,-9.6649389267,0.569934606552
1560000088599095821,-0.0175209287554,-0.090035222235,-1.75042805495e-05,0.318837285042,-9.66592693329,0.449876308441
1560000088603012562,-0.0175209287554,-0.0924929082394,-1.75042805495e-05,0.282014757395,-9.70695209503,0.311480492353
1560000088606927872,-0.0192662589252,-0.0875259900607,-1.75042805495e-05,0.245831668377,-9.78790664673,0.173348501325
1560000088610844374,-0.0192662589252,-0.0837895232343,-0.00173956956837,0.22820648551,-9.90783977509,0.154649183154
1560000088614762306,-0.0175209287554,-0.0855115875602,-0.000801182644879,0.290379345417,-10.0280046463,0.114235341549
1560000088618680000,-0.0155746939956,-0.0872569158673,-1.75042805495e-05,0.351619422436,-9.98925971985,-0.0269118845463
1560000088622597456,-0.0128447356914,-0.0860713819128,-1.75042805495e-05,0.331761658192,-9.94963550568,-0.0666021704674
1560000088626515150,-0.00969012857391,-0.0833415178659,-1.75042805495e-05,0.351320773363,-9.89008235931,-0.107313871384
1560000088630432844,-0.0056395011556,-0.0820209309459,-0.00142695648476,0.310604125261,-9.90936470032,-0.0265501141548
1560000088634350300,-0.00116413566744,-0.0820209309459,-0.00350816268474,0.210298418999,-9.86918544769,-0.0046546459198
1560000088638267994,0.0015661791688,-0.0820209309459,-0.00350816268474,0.170221164823,-9.92839717865,0.0763729512691
1560000088642186642,0.00429635133366,-0.0855129167757,-0.000889504313461,0.226597487926,-9.84762191772,0.194124609232
1560000088646104336,0.00505539554691,-0.0888892884369,0.00172782491427,0.265018492937,-9.9064207077,0.333180069923
1560000088650022030,0.00342302210629,-0.0861592301716,0.000630138660265,0.219810381532,-9.70560646057,0.472299426794
1560000088653939486,0.00516835134476,-0.0834294557414,-1.75042805495e-05,0.19863705337,-9.72474479675,0.572554111481
1560000088657856226,0.00648922657404,-0.0820209309459,-1.75042805495e-05,0.126364946365,-9.61439228058,0.633191823959
1560000088661772728,0.00691368058324,-0.0825801609101,-0.00120360328608,0.115282960236,-9.653424263,0.743323802948
1560000088665691376,0.00691368058324,-0.083766259253,-1.75042805495e-05,0.113008312881,-9.65229225159,0.882873058319
1560000088669610023,0.004383568241,-0.082981476568,-0.000802287403944,0.189252942801,-9.57153511047,1.00017988682
1560000088673526525,0.00342302210629,-0.0820445184031,-0.00350816268474,0.345940232277,-9.51113700867,1.07596862316
1560000088677443266,0.00241589044628,-0.083766259253,-0.00451529434475,0.306193172932,-9.55070781708,1.11699306965
1560000088681359768,-6.76363852108e-05,-0.0855115875602,-0.00525349192321,0.126099959016,-9.47068881989,1.12046802044
1560000088685276508,-0.00129765888255,-0.0855115875602,-0.00279344699006,0.0870133340359,-9.47097682953,1.08148634434
1560000088689195156,-0.00402823597577,-0.0872569158673,-0.00129289242276,0.126430168748,-9.45104694366,1.08046495914
1560000088693113804,-0.00821422240484,-0.090167512633,-1.75042805495e-05,0.20718203485,-9.53097724915,1.07921361923
1560000088697031498,-0.0119296289544,-0.0942382365465,-1.75042805495e-05,0.346600651741,-9.4718542099,0.995962381363
1560000088700948000,-0.0157086556334,-0.0925598511916,-1.75042805495e-05,0.390514224768,-9.65221691132,0.916517853737
1560000088704865694,-0.0184388590933,-0.0880843148162,-1.75042805495e-05,0.291199147701,-9.55311393738,0.818403959274
1560000088708783150,-0.0175209287554,-0.0872569158673,-1.75042805495e-05,0.175687015057,-9.70338916779,0.742319464684
1560000088712700844,-0.018663045926,-0.0872569158673,-1.75042805495e-05,0.158895254135,-9.74451255798,0.593511104584
1560000088716617584,-0.0192662589252,-0.0872569158673,-1.75042805495e-05,0.161500111222,-9.72600269318,0.413958787918
1560000088720534086,-0.0192662589252,-0.0872569158673,-1.75042805495e-05,0.264227122068,-9.8268032074,0.302748978138
1560000088724450827,-0.0210115872324,-0.0872569158673,-1.75042805495e-05,0.305740386248,-9.86733436584,0.232348769903
1560000088728368521,-0.0210115872324,-0.0872569158673,-1.75042805495e-05,0.308015048504,-9.86846542358,0.0927996188402
1560000088732286215,-0.0184388590933,-0.088911713765,-1.75042805495e-05,0.349685490131,-9.92888069153,0.0324991345406
1560000088736202717,-0.0157093266006,-0.0943707805165,-1.75042805495e-05,0.29233956337,-9.98936843872,-0.0455132722855
1560000088740120411,-0.012979449598,-0.0987797132806,-1.75042805495e-05,0.312218338251,-9.9497795105,-0.0860930383205
1560000088744039059,-0.00995822230075,-0.101219549775,-1.75042805495e-05,0.393137902021,-10.0099868774,-0.11737960577
1560000088747956514,-0.00449826681773,-0.102494892348,0.00125783894097,0.371671199799,-9.91014575958,-0.117594480515
1560000088751874208,-0.00129844127887,-0.101219549775,0.00121330059259,0.254856646061,-10.0696754456,-0.103902876377
1560000088755791903,-6.76363852108e-05,-0.101219549775,-1.75042805495e-05,0.15326166153,-9.98924350739,-0.0424001216888
1560000088759707451,0.00489712976633,-0.102227824646,-1.75042805495e-05,0.134022265673,-10.0687618256,-0.00155645608902
1560000088763627291,0.00863675312122,-0.0994964781566,-1.75042805495e-05,0.170221164823,-9.92839717865,0.0763729512691
1560000088767545700,0.00962228780842,-0.101400776413,-1.75042805495e-05,0.266648501158,-9.88742542267,0.213434576988
1560000088771463394,0.0106071606445,-0.102964878082,0.000185317298689,0.362929075956,-9.78696250916,0.300261437893
1560000088775382042,0.0121496682987,-0.101776731816,0.00172782491427,0.243876665831,-9.80673885345,0.313029587269
1560000088779299498,0.0121496682987,-0.099474221468,-1.75042805495e-05,0.140987187624,-9.70585727692,0.434207201004
1560000088783216238,0.0121496682987,-0.099474221468,-1.75042805495e-05,0.0602090507746,-9.72494411469,0.535796046257
1560000088787135124,0.0121496682987,-0.099474221468,-1.75042805495e-05,-0.00649469532073,-9.53320598602,0.785071849823
1560000088791052580,0.0121496682987,-0.101110082515,-1.75042805495e-05,0.108836568892,-9.45216083527,0.941360592842
1560000088794972181,0.0121496682987,-0.10384178134,-1.75042805495e-05,0.166171967983,-9.43128013611,1.05950796604
1560000088798890829,0.0101713631758,-0.102964878082,-1.75042805495e-05,0.203167483211,-9.35072994232,1.1478010416
1560000088802808285,0.00471137938947,-0.101863728073,-1.75042805495e-05,0.184892416,-9.47033786774,1.16897284985
1560000088806725979,0.00133686523222,-0.102964878082,-1.75042805495e-05,0.143861338496,-9.44985294342,1.2295371294
1560000088810642481,-6.76363852108e-05,-0.10428958524,-1.75042805495e-05,0.0438700765371,-9.44944095612,1.27163207531
1560000088814561367,-0.00412312150063,-0.106455542147,-1.75042805495e-05,0.0858707502484,-9.49021339417,1.17132842541
1560000088818480968,-0.00685458461973,-0.108006501853,-1.75042805495e-05,0.144694745541,-9.37104415894,1.09942805767
1560000088822398663,-0.0113300437544,-0.108200870454,-1.75042805495e-05,0.184750974178,-9.3910446167,1.09867060184
1560000088826316118,-0.014088762725,-0.108200870454,-1.75042805495e-05,0.246279209852,-9.49108314514,1.07806038857
1560000088830233812,-0.0195493381225,-0.107186666312,-1.75042805495e-05,0.209786862135,-9.51246738434,0.899661421776
1560000088834151268,-0.0230104254598,-0.108454380104,-1.75042805495e-05,0.215596526861,-9.66389846802,0.691327095032
1560000088838069201,-0.0257407442257,-0.109946198761,-1.75042805495e-05,0.278749525547,-9.76474475861,0.571038961411
1560000088841987848,-0.027514443,-0.108200870454,-0.00350816268474,0.31980162859,-9.7060174942,0.430204570293
1560000088845904350,-0.0247852726752,-0.109663172098,-0.00350816268474,0.30348148942,-9.80679225922,0.311695367098
1560000088849821091,-0.0220560917836,-0.109946198761,-0.00106200941524,0.26860871911,-9.84878826141,0.053685978055
1560000088853738546,-0.0193262249229,-0.109946198761,-1.75042805495e-05,0.192343041301,-10.0087585449,0.0166491270065
1560000088857655287,-0.0192662589252,-0.111794682045,-1.75042805495e-05,0.213516369462,-9.98962020874,-0.0836054980755
1560000088861572742,-0.0175209287554,-0.113436855376,-0.00018128932063,0.315294831991,-9.99092102051,-0.235346108675
1560000088865490437,-0.0152249409604,-0.113436855376,-0.000614839636461,0.33581829071,-9.97145843506,-0.295729607344
1560000088869408131,-0.0115098660498,-0.113049318087,-1.75042805495e-05,0.257959425449,-10.011800766,-0.353493541479
1560000088873325586,-0.00605007920447,-0.111691527069,-1.75042805495e-05,0.177831187844,-10.0312108994,-0.291775912046
1560000088877242327,-0.0012021083961,-0.115269426052,-1.75042805495e-05,0.149333834648,-10.0120267868,-0.390918701887
1560000088881160975,0.00312468781528,-0.120269008353,-0.00161366641407,0.197374507785,-10.0310678482,-0.272285073996
1560000088885078669,0.00600371015974,-0.123908832669,-0.000927474726813,0.233232676983,-9.94995117188,-0.114217489958
1560000088888995409,0.00873311673915,-0.123834725791,-0.00168872664339,0.311238229275,-9.96909713745,-0.00621873140335
1560000088892912865,0.0114630659134,-0.121104778074,-1.75042805495e-05,0.230150938034,-9.92861175537,0.0551031529903
1560000088896828651,0.0144879066726,-0.120714630465,-1.75042805495e-05,0.138479575515,-9.88779449463,0.156518578529
1560000088900746107,0.0173856560141,-0.122163504362,-1.75042805495e-05,0.0451939925551,-9.80656147003,0.317476958036
1560000088904664755,0.0173856560141,-0.122684810567,-0.00176283356268,0.0406709983945,-9.70528411865,0.496237665415
1560000088908583403,0.0188925262876,-0.125415701335,-0.00176283356268,0.156487047672,-9.6343832016,0.632656693459
1560000088912499905,0.0201309515006,-0.129890195482,-1.75042805495e-05,0.233533501625,-9.59363555908,0.740259647369
1560000088916417837,0.0191309861839,-0.130890160799,-1.75042805495e-05,0.191527590156,-9.57266616821,0.860630750656
1560000088920335293,0.016416065223,-0.13166589935,-0.000987094578501,0.151770010591,-9.65184307098,0.941790342331
1560000088924252033,0.0136871138403,-0.130890160799,-0.00176283356268,0.0296516250819,-9.59087181091,1.06367647648
1560000088928169489,0.0121496682987,-0.132082671708,-0.000570321987487,-0.0305925682187,-9.55088996887,1.06474685669
1560000088932087183,0.0099727432196,-0.134380817413,-1.75042805495e-05,0.0479214265943,-9.49106693268,1.06257212162
1560000088936005831,0.00865900982171,-0.134380817413,-1.75042805495e-05,0.127410277724,-9.43172931671,1.00059068203
1560000088939923286,0.0038554095849,-0.13678261625,-1.75042805495e-05,0.168766304851,-9.45237541199,0.920090675354
1560000088943840981,3.63887123245e-05,-0.139512777294,-1.75042805495e-05,0.191207900643,-9.55270195007,0.860498785973
1560000088947757721,-0.00443835448672,-0.143987518119,-1.75042805495e-05,0.15469455719,-9.65329742432,0.762369990349
1560000088951674223,-0.00704895332456,-0.146598115563,-1.75042805495e-05,0.125400617719,-9.57430076599,0.652863621712
1560000088955593109,-0.00704895332456,-0.145493975928,-0.00112164453237,0.198967263103,-9.70510292053,0.532550930977
1560000088959510565,-0.00704895332456,-0.145195904854,-0.00350816268474,0.238884657621,-9.63590812683,0.451457381248
1560000088963428259,-0.00572110100141,-0.149253818793,-0.00350816268474,0.201241910458,-9.70623397827,0.393001794815
1560000088967344761,-0.00530362408608,-0.154146048484,-1.75042805495e-05,0.183155596256,-9.72690963745,0.303868293762
1560000088971261501,-0.00840539719583,-0.155324772,-1.75042805495e-05,0.163774743676,-9.72713375092,0.274409651756
1560000088975180149,-0.0113303449168,-0.155324772,-1.75042805495e-05,0.204302623868,-9.80678462982,0.303951263428
1560000088979097605,-0.0122550405865,-0.158845329052,-1.75042805495e-05,0.244201630354,-9.80690097809,0.293093979359
1560000088983015299,-0.00952502040396,-0.160560756922,-1.75042805495e-05,0.206074073911,-9.86708450317,0.254508048296
1560000088986931801,-0.00854134117595,-0.160813698174,-1.75042805495e-05,0.134931400418,-9.78700065613,0.275472521782
1560000088990850687,-0.00581026314985,-0.163544774743,-1.75042805495e-05,0.0857324004173,-9.84660816193,0.30688354373
1560000088994769335,-0.00307935090073,-0.164530357227,-1.75042805495e-05,0.132683053613,-9.68685436249,0.314684092999
1560000088998687983,-0.00181296560913,-0.167260539089,-1.75042805495e-05,0.142926380038,-9.74643325806,0.35472869873
1560000089002606392,-0.00110908570872,-0.16754207015,-1.75042805495e-05,0.160216063261,-9.66594600677,0.433498620987
1560000089006523132,-6.76363852108e-05,-0.16754207015,-1.75042805495e-05,0.120149336755,-9.68555355072,0.474391222
1560000089010440588,-6.76363852108e-05,-0.171141903223,-0.00176283356268,-0.00100474245846,-9.66467285156,0.576605677605
1560000089014358282,-0.00164650670484,-0.174689842196,-0.000183963190395,-0.061600163579,-9.72354412079,0.697949171066
1560000089018277168,-0.00121972285928,-0.176268711686,-0.00176283356268,0.076838336885,-9.6837387085,0.694572210312
1560000089022195578,-0.0025976748493,-0.174523383379,-0.00311580809083,0.194923788309,-9.63377189636,0.711509585381
1560000089026113272,-0.00668071130515,-0.175900469863,-0.00176283356268,0.193147078156,-9.59327697754,0.781020283699
1560000089030029774,-0.00817884085182,-0.176884153069,-1.75042805495e-05,0.123943604529,-9.55377101898,0.722506284714
1560000089033947468,-0.00704895332456,-0.17961429844,-0.00161776362108,-0.0257288441062,-9.59291934967,0.805848002434
1560000089037865162,-0.00530362408608,-0.184089232842,-0.00176283356268,-0.123786173761,-9.65288734436,0.788531899452
1560000089041783810,-0.00712855119966,-0.186820294263,-1.75042805495e-05,-0.00295444019139,-9.66370296478,0.696219205856
1560000089045703411,-0.00879428256303,-0.190617560837,-1.75042805495e-05,0.177154526114,-9.68431377411,0.632541775703
1560000089049622059,-0.0108450400621,-0.194027437756,-0.000322932548761,0.298633545637,-9.70535373688,0.510391712189
1560000089053539753,-0.0135752489249,-0.19417703077,-0.00176283356268,0.261140108109,-9.82526779175,0.492137104273
1560000089057456255,-0.0140302702785,-0.191447783746,-0.00054640218148,0.144535347819,-9.80665016174,0.315253257751
1560000089061371803,-0.0140302702785,-0.191743106756,-0.000251079006286,0.106109105051,-9.76765537262,0.196265339851
1560000089065290451,-0.0115328846101,-0.194474065687,-1.75042805495e-05,0.0679920613766,-9.78823184967,0.11754437536
1560000089069209337,-0.0105396118015,-0.198942708354,-1.75042805495e-05,0.128231003881,-9.84801769257,0.13654153049
1560000089073128939,-0.00879428256303,-0.20168168448,-1.75042805495e-05,0.228856384754,-9.90816307068,0.114778012037
1560000089077046394,-0.00661407437373,-0.20462885822,-0.00154539408183,0.369878709316,-9.92905902863,0.0121188014746
1560000089080964088,-0.00235618989133,-0.207684636116,-1.75042805495e-05,0.24905487895,-9.8885383606,0.0743301510811
1560000089084881783,-0.00181296560913,-0.207684636116,-1.75042805495e-05,0.168591156602,-9.94739246368,0.196118444204
1560000089088799238,-0.000386902243847,-0.207684636116,-1.75042805495e-05,0.125956356525,-9.84688663483,0.276090681553
1560000089092718124,0.00167769286782,-0.208351078916,-1.75042805495e-05,0.134616971016,-9.74723339081,0.255273103714
1560000089096638680,0.00167769286782,-0.212735256849,-1.75042805495e-05,0.201897054911,-9.68675518036,0.33306312561
1560000089100557089,0.00167769286782,-0.22083516108,-1.75042805495e-05,0.339014738798,-9.72551631927,0.489698529243
1560000089104474783,0.00167769286782,-0.223260215038,-1.75042805495e-05,0.276666224003,-9.65477848053,0.590248942375
1560000089108392477,0.00167769286782,-0.220530254143,-1.75042805495e-05,0.1361181885,-9.6836309433,0.713173627853
1560000089112308979,0.00167769286782,-0.219901949167,0.00033810890132,0.075056374073,-9.66304683685,0.784150481224
1560000089116227865,0.00301874599279,-0.219901949167,0.00172782491427,-0.00619604624808,-9.63238239288,0.865473866463
1560000089120145321,0.00342302210629,-0.222808393481,-1.75042805495e-05,0.0130170639604,-9.65188026428,0.924967885017
1560000089124063015,0.00185810694944,-0.229832677054,-1.75042805495e-05,0.0508249476552,-9.57173442841,0.963421940804
1560000089127981663,-0.000872611125476,-0.232924221635,0.000922850187427,0.130628243089,-9.55216312408,0.921639800072
1560000089131899118,-0.00534814173394,-0.232030212069,-1.75042805495e-05,0.129994094372,-9.49243068695,0.90130853653
1560000089135816813,-0.00807816957223,-0.227599375005,-1.75042805495e-05,0.123277924955,-9.61285686493,0.822579979897
1560000089139734507,-0.00906265417688,-0.228628590703,-0.00176283356268,0.093176856637,-9.51365375519,0.742845058441
1560000089143653154,-0.0105396118015,-0.228628590703,-0.000508908178033,0.0771632865071,-9.68390083313,0.674636602402
1560000089147570848,-0.0105396118015,-0.229121676231,-1.75042805495e-05,0.0983155816793,-9.74397373199,0.654652118683
1560000089151490450,-0.0105396118015,-0.231852996768,-1.75042805495e-05,0.200246021152,-9.78496170044,0.533078670502
1560000089155407906,-0.0112581109878,-0.233864575624,-0.000736003484842,0.301212102175,-9.7858581543,0.431177020073
1560000089159325600,-0.01228494104,-0.235568028347,-0.00176283356268,0.261805772781,-9.76618099213,0.392063379288
1560000089163242102,-0.0113433466645,-0.233864575624,-0.000821239163649,0.143571019173,-9.76655960083,0.334925025702
1560000089167156935,-0.0105396118015,-0.234043660213,-0.000196588969279,0.0250165443867,-9.74697399139,0.277654737234
1560000089171074390,-0.0117033307421,-0.236773622251,-0.00176283356268,0.0657226741314,-9.76729679108,0.237026005983
1560000089174994230,-0.0105396118015,-0.239100575447,-0.00135849314618,0.146154820919,-9.82726192474,0.235642820597
1560000089178911924,-0.00915042513936,-0.239100575447,-1.75042805495e-05,0.26600381732,-9.8672990799,0.233238250017
1560000089182829380,-0.00530362408608,-0.239728880423,-0.00064580960727,0.345791369677,-9.90713882446,0.251658737659
1560000089186748028,-0.00369017428017,-0.240845903754,-0.00176283356268,0.246774941683,-9.90721035004,0.233946830034
1560000089190665722,-0.00270514815417,-0.239100575447,-1.75042805495e-05,0.146149560809,-9.8470659256,0.255710333586
1560000089194584131,-0.00181296560913,-0.240845903754,-1.75042805495e-05,0.145179972053,-9.82677745819,0.295449614525
1560000089198503017,-0.000734675142728,-0.240845903754,-1.75042805495e-05,0.201891809702,-9.70655727386,0.353130638599
1560000089202421665,0.000250964807465,-0.240527302734,-0.00144423236469,0.260047465563,-9.65637588501,0.391337782145
1560000089206339121,0.00167769286782,-0.239100575447,-1.75042805495e-05,0.220145821571,-9.66616153717,0.412228822708
1560000089210256815,0.00167769286782,-0.239100575447,-1.75042805495e-05,0.218830272555,-9.7249250412,0.552173733711
1560000089214175463,0.00167769286782,-0.236044825828,-0.00154537342147,0.198631793261,-9.74454784393,0.592621564865
1560000089218092918,-6.76363852108e-05,-0.233864575624,-0.00176283356268,0.257602453232,-9.68486881256,0.570955991745
1560000089222010851,-6.76363852108e-05,-0.23736786167,-0.00176283356268,0.314778059721,-9.65400505066,0.689037442207
1560000089225929499,0.000924307659585,-0.242829790769,-0.000770889501343,0.294909775257,-9.65398693085,0.689482212067
1560000089229847908,0.00144563549937,-0.244568617611,-1.75042805495e-05,0.254208892584,-9.61386108398,0.710043430328
1560000089233765602,-0.00128390190638,-0.246081888676,-1.75042805495e-05,0.294582188129,-9.66372680664,0.719451546669
1560000089237684250,-0.00181296560913,-0.245625372261,-1.75042805495e-05,0.29378297925,-9.61381530762,0.719121754169
1560000089241601706,-0.00181296560913,-0.242895330886,-1.75042805495e-05,0.293631017208,-9.57412815094,0.688954472542
1560000089245520592,-0.00249417929239,-0.240164690434,-1.75042805495e-05,0.195560529828,-9.68360328674,0.721807181835
1560000089249438286,-0.00522422304031,-0.239100575447,-1.75042805495e-05,0.175396248698,-9.57450771332,0.631816148758
1560000089253356695,-0.00879428256303,-0.239100575447,-1.75042805495e-05,0.177804425359,-9.6846370697,0.592670559883
1560000089257274389,-0.00879428256303,-0.240991430407,-1.75042805495e-05,0.238378852606,-9.70497703552,0.551597118378
1560000089261193037,-0.00879428256303,-0.242591232061,-1.75042805495e-05,0.318187385798,-9.6656036377,0.489747494459
1560000089265111685,-0.0109105380884,-0.240474977665,-1.75042805495e-05,0.28069922328,-9.76571464539,0.451425433159
1560000089269029379,-0.0136404623871,-0.239100575447,-1.75042805495e-05,0.142921119928,-9.76623630524,0.37479621172
1560000089272944927,-0.0134368616411,-0.239100575447,-1.75042805495e-05,0.0445598736405,-9.74682998657,0.297145605087
1560000089276863575,-0.01228494104,-0.240679444937,-1.75042805495e-05,0.0435955449939,-9.70673847198,0.316817343235
1560000089280782223,-0.0105396118015,-0.240026888218,-1.75042805495e-05,0.134931400418,-9.78700065613,0.275472521782
1560000089284699678,-0.0104817835825,-0.239100575447,-0.00182066177787,0.185886099935,-9.84710216522,0.254820883274
1560000089288617373,-0.00879428256303,-0.238057788299,-0.00350816268474,0.147769063711,-9.8676776886,0.176099896431
1560000089292535067,-0.00704895332456,-0.235045457579,-0.00350816268474,0.0506760850549,-9.96773433685,0.139112025499
1560000089296452522,-0.00578256803296,-0.232119247317,-0.00350816268474,0.0074071418494,-9.80749607086,0.198752880096
1560000089300371408,-0.00355829484761,-0.233132856543,-0.00350816268474,0.0868697240949,-9.8471736908,0.237108960748
1560000089304291010,-0.00505120518518,-0.237102813473,-0.00500107302231,0.164749592543,-9.72761917114,0.214602872729
1560000089308209419,-0.00282556274061,-0.234877172216,-0.00598622403021,0.225308209658,-9.8073682785,0.233731940389
1560000089312127113,-9.55435213415e-05,-0.230429733253,-0.00699882116169,0.18525198102,-9.78736877441,0.234489500523
1560000089316043854,-6.76363852108e-05,-0.227672289488,-0.00795512288684,0.136220678687,-9.82725334167,0.235865190625
1560000089319961309,-6.76363852108e-05,-0.225137934089,-0.00699882116169,0.105448685586,-9.80693817139,0.276271551847
1560000089323881149,-6.76363852108e-05,-0.226319481411,-0.00699882116169,0.162647932768,-9.68696212769,0.304049193859
1560000089327800751,0.000354658284912,-0.226460967955,-0.00874415040016,0.241154074669,-9.65684318542,0.331975758076
1560000089331718206,0.00449168847777,-0.225137934089,-0.00874415040016,0.33887591958,-9.63632106781,0.409362494946
1560000089335635900,0.00516835134476,-0.225137934089,-0.00874415040016,0.436597764492,-9.6157989502,0.486749261618
1560000089339552641,0.00516835134476,-0.225137934089,-0.00711392516037,0.397655189037,-9.68547821045,0.508036077023
1560000089343471289,0.00516835134476,-0.225137934089,-0.00525349192321,0.35725826025,-9.72472572327,0.588931798935
1560000089347388983,0.00691368058324,-0.226883262396,-0.0051438170177,0.393918275833,-9.68361949921,0.737295389175
1560000089351306438,0.0058194450858,-0.227977497309,-0.00241392726029,0.513117432594,-9.72333240509,0.774762034416
1560000089355224133,0.00450165928713,-0.226883262396,-0.00209617956926,0.541305601597,-9.68294429779,0.833637833595
1560000089359141827,0.000359600939627,-0.224247079968,-0.00350816268474,0.530247271061,-9.63286209106,0.853466033936
1560000089363059282,-0.00237043391104,-0.219344481163,-0.00295069442002,0.488587290049,-9.53284168243,0.873631477356
1560000089366976976,-0.00201588383027,-0.21815662086,-0.000220422506765,0.409753620625,-9.57269954681,0.875674247742
1560000089370894432,-0.00181296560913,-0.219901949167,-1.75042805495e-05,0.369382947683,-9.5129327774,0.8562322855
1560000089374812365,-0.0035792250257,-0.219901949167,-1.75042805495e-05,0.311712086201,-9.57325744629,0.798155546188
1560000089378730059,-0.00731485778956,-0.220907565482,-1.75042805495e-05,0.252432197332,-9.57336616516,0.779554128647
1560000089382647514,-0.00879428256303,-0.225382708419,-1.75042805495e-05,0.255652755499,-9.68389892578,0.690569519997
1560000089386565208,-0.0100238366429,-0.226883262396,-1.75042805495e-05,0.356597840786,-9.76400756836,0.668937981129
1560000089390482903,-0.01228494104,-0.226883262396,-1.75042805495e-05,0.458538770676,-9.76538944244,0.507229566574
1560000089394400358,-0.01228494104,-0.226883262396,-1.75042805495e-05,0.380695700645,-9.74632358551,0.389263033867
1560000089398318052,-0.01228494104,-0.226190513749,-1.75042805495e-05,0.184266626835,-9.82649040222,0.334431320429
1560000089402234554,-0.01228494104,-0.225137934089,-1.75042805495e-05,0.104159422219,-9.76668548584,0.315878897905
1560000089406151295,-0.0113693201544,-0.226053554486,0.00172782491427,0.0862355902791,-9.78744125366,0.216777592897
1560000089410069942,-0.00879428256303,-0.226883262396,-1.75042805495e-05,0.106748484075,-9.80758476257,0.196529179811
1560000089413986683,-0.0076548250029,-0.226883262396,-1.75042805495e-05,0.127256155014,-9.84753322601,0.196348309517
1560000089417904377,-0.00530362408608,-0.227262009635,-1.75042805495e-05,0.0679605305195,-9.90705108643,0.237949460745
1560000089421821833,-0.00394031355508,-0.228628590703,-1.75042805495e-05,-0.0303954649717,-9.86784076691,0.140231370926
1560000089425741434,-0.00120865331493,-0.228024278726,-1.75042805495e-05,-0.150904878974,-9.86708831787,0.222642153502
